time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,idaci_decile,number_of_pupils,elg_number,elg_percent,gld_number,gld_percent,point_score,average_point_score
201819,Academic year,Regional,E92000001,England,E12000004,East Midlands,10-20%,6419,4079,64,4187,65,209270,32.6
201819,Academic year,Regional,E92000001,England,E12000004,East Midlands,20-30%,4995,3246,65,3325,67,166156,33.3
201819,Academic year,Regional,E92000001,England,E12000004,East Midlands,30-40%,5342,3530,66,3593,67,179386,33.6
201819,Academic year,Regional,E92000001,England,E12000004,East Midlands,40-50%,5883,4057,69,4124,70,200750,34.1
201819,Academic year,Regional,E92000001,England,E12000004,East Midlands,50-60%,5312,3783,71,3857,73,183996,34.6
201819,Academic year,Regional,E92000001,England,E12000004,East Midlands,60-70%,5354,3889,73,3918,73,187871,35.1
201819,Academic year,Regional,E92000001,England,E12000004,East Midlands,70-80%,5084,3812,75,3868,76,181854,35.8
201819,Academic year,Regional,E92000001,England,E12000004,East Midlands,80-90%,5179,3948,76,4003,77,186356,36
201819,Academic year,Regional,E92000001,England,E12000004,East Midlands,90-100%,4038,3154,78,3184,79,148292,36.7
201819,Academic year,Regional,E92000001,England,E12000005,West Midlands,0-10%,13065,8062,62,8333,64,417034,31.9
201819,Academic year,Regional,E92000001,England,E12000005,West Midlands,10-20%,12187,7637,63,7855,64,392554,32.2
201819,Academic year,Regional,E92000001,England,E12000005,West Midlands,20-30%,8149,5348,66,5481,67,267553,32.8
201819,Academic year,Regional,E92000001,England,E12000005,West Midlands,30-40%,6871,4682,68,4775,69,231432,33.7
201819,Academic year,Regional,E92000001,England,E12000005,West Midlands,40-50%,5661,4031,71,4090,72,193531,34.2
201819,Academic year,Regional,E92000001,England,E12000005,West Midlands,50-60%,5427,3916,72,3971,73,189828,35
201819,Academic year,Regional,E92000001,England,E12000005,West Midlands,60-70%,5376,4003,74,4045,75,191060,35.5
201819,Academic year,Regional,E92000001,England,E12000005,West Midlands,70-80%,5312,4097,77,4148,78,191095,36
201819,Academic year,Regional,E92000001,England,E12000005,West Midlands,80-90%,4642,3606,78,3646,79,168058,36.2
201819,Academic year,Regional,E92000001,England,E12000005,West Midlands,90-100%,4487,3549,79,3585,80,164853,36.7
201819,Academic year,Regional,E92000001,England,E12000006,East of England,0-10%,4470,2817,63,2902,65,145187,32.5
201819,Academic year,Regional,E92000001,England,E12000006,East of England,10-20%,6225,4004,64,4088,66,204945,32.9
201819,Academic year,Regional,E92000001,England,E12000006,East of England,20-30%,8264,5506,67,5622,68,276277,33.4
201819,Academic year,Regional,E92000001,England,E12000006,East of England,30-40%,7940,5464,69,5579,70,268292,33.8
201819,Academic year,Regional,E92000001,England,E12000006,East of England,40-50%,8212,5798,71,5913,72,282333,34.4
201819,Academic year,Regional,E92000001,England,E12000006,East of England,50-60%,8742,6227,71,6320,72,301972,34.5
201819,Academic year,Regional,E92000001,England,E12000006,East of England,60-70%,8301,6080,73,6186,75,289239,34.8
201819,Academic year,Regional,E92000001,England,E12000006,East of England,70-80%,7391,5556,75,5650,76,262760,35.6
201819,Academic year,Regional,E92000001,England,E12000006,East of England,80-90%,6987,5414,77,5466,78,251115,35.9
201819,Academic year,Regional,E92000001,England,E12000006,East of England,90-100%,5216,4094,78,4142,79,191613,36.7
201819,Academic year,Regional,E92000001,England,E12000007,London,0-10%,16135,11094,69,11292,70,543919,33.7
201819,Academic year,Regional,E92000001,England,E12000007,London,10-20%,19063,13352,70,13580,71,645547,33.9
201819,Academic year,Regional,E92000001,England,E12000007,London,20-30%,17339,12498,72,12697,73,596489,34.4
201819,Academic year,Regional,E92000001,England,E12000007,London,30-40%,12188,8900,73,9037,74,423412,34.7
201819,Academic year,Regional,E92000001,England,E12000007,London,40-50%,10637,7853,74,7950,75,373117,35.1
201819,Academic year,Regional,E92000001,England,E12000007,London,50-60%,7643,5814,76,5870,77,273215,35.7
201819,Academic year,Regional,E92000001,England,E12000007,London,60-70%,5868,4482,76,4528,77,210981,36
201819,Academic year,Regional,E92000001,England,E12000007,London,70-80%,4578,3641,80,3675,80,169164,37
201819,Academic year,Regional,E92000001,England,E12000007,London,80-90%,3359,2712,81,2743,82,125990,37.5
201819,Academic year,Regional,E92000001,England,E12000007,London,90-100%,3752,3088,82,3107,83,142637,38
201819,Academic year,Regional,E92000001,England,E12000008,South East,0-10%,5237,3250,62,3330,64,171667,32.8
201819,Academic year,Regional,E92000001,England,E12000008,South East,10-20%,6631,4348,66,4412,67,222009,33.5
201819,Academic year,Regional,E92000001,England,E12000008,South East,20-30%,8847,6047,68,6134,69,300926,34
201819,Academic year,Regional,E92000001,England,E12000008,South East,30-40%,11247,7921,70,8027,71,388443,34.5
201819,Academic year,Regional,E92000001,England,E12000008,South East,40-50%,11530,8315,72,8404,73,403068,35
201819,Academic year,Regional,E92000001,England,E12000008,South East,50-60%,11122,8259,74,8337,75,394724,35.5
201819,Academic year,Regional,E92000001,England,E12000008,South East,60-70%,11183,8458,76,8542,76,401738,35.9
201819,Academic year,Regional,E92000001,England,E12000008,South East,70-80%,10925,8461,77,8530,78,396672,36.3
201819,Academic year,Regional,E92000001,England,E12000008,South East,80-90%,11848,9372,79,9449,80,435664,36.8
201819,Academic year,Regional,E92000001,England,E12000008,South East,90-100%,13739,11102,81,11174,81,512699,37.3
201819,Academic year,Regional,E92000001,England,E12000009,South West,0-10%,4015,2458,61,2513,63,128565,32
201819,Academic year,Regional,E92000001,England,E12000009,South West,10-20%,4122,2613,63,2650,64,135312,32.8
201819,Academic year,Regional,E92000001,England,E12000009,South West,20-30%,5173,3407,66,3459,67,173240,33.5
201819,Academic year,Regional,E92000001,England,E12000009,South West,30-40%,5815,4022,69,4057,70,198901,34.2
201819,Academic year,Regional,E92000001,England,E12000009,South West,40-50%,7805,5483,70,5546,71,270550,34.7
201819,Academic year,Regional,E92000001,England,E12000009,South West,50-60%,7627,5493,72,5554,73,267423,35.1
201819,Academic year,Regional,E92000001,England,E12000009,South West,60-70%,7689,5669,74,5735,75,271814,35.4
201819,Academic year,Regional,E92000001,England,E12000009,South West,70-80%,6964,5255,75,5313,76,249479,35.8
201819,Academic year,Regional,E92000001,England,E12000009,South West,80-90%,5546,4332,78,4351,78,201283,36.3
201819,Academic year,Regional,E92000001,England,E12000009,South West,90-100%,4299,3375,79,3396,79,157398,36.6
201718,Academic year,National,E92000001,England, , ,0-10%,88252,54184,61,55907,63,2861392,32.4
201718,Academic year,National,E92000001,England, , ,10-20%,79778,51287,64,52738,66,2632641,33
201718,Academic year,National,E92000001,England, , ,20-30%,76107,50592,66,51872,68,2557113,33.6
201718,Academic year,National,E92000001,England, , ,30-40%,68312,46939,69,47874,70,2332563,34.1
201718,Academic year,National,E92000001,England, , ,40-50%,64931,45794,71,46604,72,2246288,34.6
201718,Academic year,National,E92000001,England, , ,50-60%,59399,43164,73,43860,74,2091015,35.2
201718,Academic year,National,E92000001,England, , ,60-70%,56866,42311,74,42954,76,2023731,35.6
201718,Academic year,National,E92000001,England, , ,70-80%,53690,40945,76,41432,77,1936576,36.1
201718,Academic year,National,E92000001,England, , ,80-90%,52345,40777,78,41211,79,1913262,36.6
201718,Academic year,National,E92000001,England, , ,90-100%,51176,40825,80,41236,81,1905676,37.2
201718,Academic year,Regional,E92000001,England,E12000001,North East,0-10%,7080,4298,61,4451,63,230217,32.5
201718,Academic year,Regional,E92000001,England,E12000001,North East,10-20%,4582,2941,64,3023,66,153411,33.5
201718,Academic year,Regional,E92000001,England,E12000001,North East,20-30%,3353,2312,69,2370,71,115977,34.6
201718,Academic year,Regional,E92000001,England,E12000001,North East,30-40%,2948,2120,72,2148,73,103126,35
201718,Academic year,Regional,E92000001,England,E12000001,North East,40-50%,2465,1803,73,1839,75,87412,35.5
201718,Academic year,Regional,E92000001,England,E12000001,North East,50-60%,1651,1241,75,1257,76,60072,36.4
201718,Academic year,Regional,E92000001,England,E12000001,North East,60-70%,1681,1274,76,1285,76,61664,36.7
201718,Academic year,Regional,E92000001,England,E12000001,North East,70-80%,1829,1414,77,1423,78,67323,36.8
201718,Academic year,Regional,E92000001,England,E12000001,North East,80-90%,1953,1603,82,1614,83,74741,38.3
201718,Academic year,Regional,E92000001,England,E12000001,North East,90-100%,2193,1824,83,1836,84,84523,38.5
201718,Academic year,Regional,E92000001,England,E12000002,North West,0-10%,18177,10683,59,11096,61,580345,31.9
201718,Academic year,Regional,E92000001,England,E12000002,North West,10-20%,11080,6715,61,6972,63,357807,32.3
201718,Academic year,Regional,E92000001,England,E12000002,North West,20-30%,10783,6671,62,6913,64,353127,32.7
201718,Academic year,Regional,E92000001,England,E12000002,North West,30-40%,8496,5577,66,5721,67,285615,33.6
201718,Academic year,Regional,E92000001,England,E12000002,North West,40-50%,6205,4272,69,4362,70,212821,34.3
201718,Academic year,Regional,E92000001,England,E12000002,North West,50-60%,6203,4438,72,4532,73,217890,35.1
201718,Academic year,Regional,E92000001,England,E12000002,North West,60-70%,5684,4256,75,4332,76,202809,35.7
201718,Academic year,Regional,E92000001,England,E12000002,North West,70-80%,6361,4819,76,4886,77,230122,36.2
201718,Academic year,Regional,E92000001,England,E12000002,North West,80-90%,7087,5435,77,5517,78,259404,36.6
201718,Academic year,Regional,E92000001,England,E12000002,North West,90-100%,7509,5984,80,6052,81,279803,37.3
201718,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,0-10%,12112,7005,58,7255,60,387084,32
201718,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,10-20%,8276,5094,62,5247,63,269981,32.6
201718,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,20-30%,7426,4653,63,4780,64,245638,33.1
201718,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,30-40%,6774,4515,67,4628,68,229834,33.9
201718,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,40-50%,5328,3739,70,3795,71,184548,34.6
201718,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,50-60%,4922,3575,73,3631,74,173651,35.3
201718,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,60-70%,5021,3823,76,3887,77,180364,35.9
201718,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,70-80%,4724,3599,76,3642,77,170947,36.2
201718,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,80-90%,5114,3970,78,4017,79,187034,36.6
201718,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,90-100%,5237,4181,80,4222,81,195592,37.3
201718,Academic year,Regional,E92000001,England,E12000004,East Midlands,0-10%,6962,4103,59,4255,61,222882,32
201718,Academic year,Regional,E92000001,England,E12000004,East Midlands,10-20%,6571,3975,60,4148,63,212701,32.4
201718,Academic year,Regional,E92000001,England,E12000004,East Midlands,20-30%,5328,3466,65,3564,67,177916,33.4
201718,Academic year,Regional,E92000001,England,E12000004,East Midlands,30-40%,5298,3493,66,3565,67,177508,33.5
201718,Academic year,Regional,E92000001,England,E12000004,East Midlands,40-50%,5870,3964,68,4044,69,199606,34
201718,Academic year,Regional,E92000001,England,E12000004,East Midlands,50-60%,5514,3908,71,3980,72,191908,34.8
201718,Academic year,Regional,E92000001,England,E12000004,East Midlands,60-70%,5403,3954,73,4016,74,190076,35.2
201718,Academic year,Regional,E92000001,England,E12000004,East Midlands,70-80%,5082,3803,75,3842,76,182378,35.9
201718,Academic year,Regional,E92000001,England,E12000004,East Midlands,80-90%,5127,3903,76,3955,77,184603,36
201718,Academic year,Regional,E92000001,England,E12000004,East Midlands,90-100%,4038,3128,77,3164,78,148515,36.8
201718,Academic year,Regional,E92000001,England,E12000005,West Midlands,0-10%,13182,8139,62,8428,64,422433,32
201718,Academic year,Regional,E92000001,England,E12000005,West Midlands,10-20%,12555,7775,62,8037,64,404111,32.2
201718,Academic year,Regional,E92000001,England,E12000005,West Midlands,20-30%,8282,5370,65,5545,67,272285,32.9
201718,Academic year,Regional,E92000001,England,E12000005,West Midlands,30-40%,7056,4709,67,4832,68,236509,33.5
201718,Academic year,Regional,E92000001,England,E12000005,West Midlands,40-50%,5981,4179,70,4255,71,204734,34.2
201718,Academic year,Regional,E92000001,England,E12000005,West Midlands,50-60%,5548,3971,72,4057,73,193204,34.8
201718,Academic year,Regional,E92000001,England,E12000005,West Midlands,60-70%,5524,4084,74,4160,75,195601,35.4
201718,Academic year,Regional,E92000001,England,E12000005,West Midlands,70-80%,5429,4109,76,4165,77,194743,35.9
201718,Academic year,Regional,E92000001,England,E12000005,West Midlands,80-90%,4704,3659,78,3702,79,171426,36.4
201718,Academic year,Regional,E92000001,England,E12000005,West Midlands,90-100%,4476,3536,79,3588,80,164486,36.7
201718,Academic year,Regional,E92000001,England,E12000006,East of England,0-10%,4524,2821,62,2923,65,146427,32.4
201718,Academic year,Regional,E92000001,England,E12000006,East of England,10-20%,6327,3999,63,4122,65,207599,32.8
201718,Academic year,Regional,E92000001,England,E12000006,East of England,20-30%,8333,5493,66,5619,67,278515,33.4
201718,Academic year,Regional,E92000001,England,E12000006,East of England,30-40%,7957,5477,69,5597,70,270024,33.9
201718,Academic year,Regional,E92000001,England,E12000006,East of England,40-50%,8551,5953,70,6093,71,291763,34.1
201718,Academic year,Regional,E92000001,England,E12000006,East of England,50-60%,8857,6436,73,6548,74,309158,34.9
201718,Academic year,Regional,E92000001,England,E12000006,East of England,60-70%,8506,6161,72,6254,74,296894,34.9
201718,Academic year,Regional,E92000001,England,E12000006,East of England,70-80%,7545,5718,76,5799,77,269015,35.7
201718,Academic year,Regional,E92000001,England,E12000006,East of England,80-90%,7056,5380,76,5447,77,253700,36
201718,Academic year,Regional,E92000001,England,E12000006,East of England,90-100%,5344,4227,79,4280,80,197298,36.9
201718,Academic year,Regional,E92000001,England,E12000007,London,0-10%,16569,11228,68,11479,69,558150,33.7
201718,Academic year,Regional,E92000001,England,E12000007,London,10-20%,19599,13826,71,14102,72,668667,34.1
201718,Academic year,Regional,E92000001,England,E12000007,London,20-30%,18211,12996,71,13265,73,627231,34.4
201718,Academic year,Regional,E92000001,England,E12000007,London,30-40%,12573,9134,73,9280,74,438405,34.9
201718,Academic year,Regional,E92000001,England,E12000007,London,40-50%,10883,7982,73,8107,74,382601,35.2
201718,Academic year,Regional,E92000001,England,E12000007,London,50-60%,7605,5758,76,5834,77,271255,35.7
201718,Academic year,Regional,E92000001,England,E12000007,London,60-70%,5963,4554,76,4619,77,215183,36.1
201718,Academic year,Regional,E92000001,England,E12000007,London,70-80%,4423,3473,79,3516,79,162412,36.7
201718,Academic year,Regional,E92000001,England,E12000007,London,80-90%,3482,2766,79,2786,80,129744,37.3
201718,Academic year,Regional,E92000001,England,E12000007,London,90-100%,3923,3166,81,3185,81,148876,37.9
201718,Academic year,Regional,E92000001,England,E12000008,South East,0-10%,5464,3450,63,3514,64,180477,33
201718,Academic year,Regional,E92000001,England,E12000008,South East,10-20%,6675,4435,66,4508,68,223858,33.5
201718,Academic year,Regional,E92000001,England,E12000008,South East,20-30%,9068,6176,68,6295,69,308610,34
201718,Academic year,Regional,E92000001,England,E12000008,South East,30-40%,11313,7910,70,8039,71,390092,34.5
201718,Academic year,Regional,E92000001,England,E12000008,South East,40-50%,11909,8579,72,8692,73,416410,35
201718,Academic year,Regional,E92000001,England,E12000008,South East,50-60%,11352,8363,74,8455,74,402091,35.4
201718,Academic year,Regional,E92000001,England,E12000008,South East,60-70%,11236,8445,75,8571,76,403308,35.9
201718,Academic year,Regional,E92000001,England,E12000008,South East,70-80%,11176,8668,78,8762,78,405063,36.2
201718,Academic year,Regional,E92000001,England,E12000008,South East,80-90%,12165,9722,80,9795,81,447725,36.8
201718,Academic year,Regional,E92000001,England,E12000008,South East,90-100%,13967,11225,80,11325,81,521431,37.3
201718,Academic year,Regional,E92000001,England,E12000009,South West,0-10%,4182,2457,59,2506,60,133377,31.9
201718,Academic year,Regional,E92000001,England,E12000009,South West,10-20%,4113,2527,61,2579,63,134506,32.7
201718,Academic year,Regional,E92000001,England,E12000009,South West,20-30%,5323,3455,65,3521,66,177814,33.4
201718,Academic year,Regional,E92000001,England,E12000009,South West,30-40%,5897,4004,68,4064,69,201450,34.2
201718,Academic year,Regional,E92000001,England,E12000009,South West,40-50%,7739,5323,69,5417,70,266393,34.4
201718,Academic year,Regional,E92000001,England,E12000009,South West,50-60%,7747,5474,71,5566,72,271786,35.1
201718,Academic year,Regional,E92000001,England,E12000009,South West,60-70%,7848,5760,73,5830,74,277832,35.4
201718,Academic year,Regional,E92000001,England,E12000009,South West,70-80%,7121,5342,75,5397,76,254573,35.7
201718,Academic year,Regional,E92000001,England,E12000009,South West,80-90%,5657,4339,77,4378,77,204885,36.2
201718,Academic year,Regional,E92000001,England,E12000009,South West,90-100%,4489,3554,79,3584,80,165152,36.8
201617,Academic year,National,E92000001,England, , ,0-10%,90246,54087,60,56260,62,2915754,32.3
201617,Academic year,National,E92000001,England, , ,10-20%,82507,51909,63,53726,65,2712702,32.9
201617,Academic year,National,E92000001,England, , ,20-30%,78042,50713,65,52373,67,2614257,33.5
201617,Academic year,National,E92000001,England, , ,30-40%,70405,47361,67,48614,69,2392184,34
201617,Academic year,National,E92000001,England, , ,40-50%,66101,46294,70,47262,71,2283318,34.5
201617,Academic year,National,E92000001,England, , ,50-60%,61309,44024,72,44951,73,2148837,35
201617,Academic year,National,E92000001,England, , ,60-70%,58018,42636,73,43404,75,2061803,35.5
201617,Academic year,National,E92000001,England, , ,70-80%,55000,41133,75,41828,76,1975134,35.9
201617,Academic year,National,E92000001,England, , ,80-90%,53971,41470,77,42058,78,1966230,36.4
201617,Academic year,National,E92000001,England, , ,90-100%,52673,41646,79,42107,80,1956331,37.1
201617,Academic year,Regional,E92000001,England,E12000001,North East,0-10%,7311,4439,61,4613,63,238594,32.6
201617,Academic year,Regional,E92000001,England,E12000001,North East,10-20%,4758,3036,64,3118,66,158879,33.4
201617,Academic year,Regional,E92000001,England,E12000001,North East,20-30%,3482,2339,67,2398,69,119885,34.4
201617,Academic year,Regional,E92000001,England,E12000001,North East,30-40%,3077,2133,69,2170,71,106577,34.6
201617,Academic year,Regional,E92000001,England,E12000001,North East,40-50%,2357,1708,72,1740,74,82850,35.2
201617,Academic year,Regional,E92000001,England,E12000001,North East,50-60%,1739,1287,74,1309,75,62639,36
201617,Academic year,Regional,E92000001,England,E12000001,North East,60-70%,1713,1322,77,1338,78,62811,36.7
201617,Academic year,Regional,E92000001,England,E12000001,North East,70-80%,1895,1417,75,1443,76,68961,36.4
201617,Academic year,Regional,E92000001,England,E12000001,North East,80-90%,1968,1593,81,1608,82,74604,37.9
201617,Academic year,Regional,E92000001,England,E12000001,North East,90-100%,2305,1894,82,1907,83,88362,38.3
201617,Academic year,Regional,E92000001,England,E12000002,North West,0-10%,18305,10383,57,10888,59,579079,31.6
201617,Academic year,Regional,E92000001,England,E12000002,North West,10-20%,11277,6715,60,7028,62,362567,32.2
201617,Academic year,Regional,E92000001,England,E12000002,North West,20-30%,10973,6641,61,6933,63,358179,32.6
201617,Academic year,Regional,E92000001,England,E12000002,North West,30-40%,8558,5533,65,5741,67,286100,33.4
201617,Academic year,Regional,E92000001,England,E12000002,North West,40-50%,6458,4353,67,4472,69,220467,34.1
201617,Academic year,Regional,E92000001,England,E12000002,North West,50-60%,6422,4539,71,4661,73,224113,34.9
201617,Academic year,Regional,E92000001,England,E12000002,North West,60-70%,5748,4137,72,4241,74,204369,35.6
201617,Academic year,Regional,E92000001,England,E12000002,North West,70-80%,6402,4775,75,4873,76,231401,36.1
201617,Academic year,Regional,E92000001,England,E12000002,North West,80-90%,7281,5498,76,5586,77,265877,36.5
201617,Academic year,Regional,E92000001,England,E12000002,North West,90-100%,7706,6042,78,6125,79,287523,37.3
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,0-10%,12327,7102,58,7398,60,394202,32
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,10-20%,8462,5134,61,5297,63,274902,32.5
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,20-30%,7547,4628,61,4823,64,248364,32.9
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,30-40%,7040,4589,65,4720,67,235935,33.5
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,40-50%,5690,3990,70,4061,71,195915,34.4
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,50-60%,4996,3543,71,3613,72,174062,34.8
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,60-70%,5118,3802,74,3860,75,182431,35.6
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,70-80%,4896,3646,74,3703,76,175967,35.9
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,80-90%,5342,4153,78,4206,79,194713,36.4
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,90-100%,5441,4267,78,4300,79,201944,37.1
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,0-10%,7162,4088,57,4329,60,228553,31.9
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,10-20%,6739,4019,60,4205,62,218381,32.4
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,20-30%,5591,3528,63,3647,65,185334,33.1
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,30-40%,5554,3478,63,3626,65,185347,33.4
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,40-50%,5890,3999,68,4092,69,201126,34.1
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,50-60%,5484,3861,70,3969,72,190721,34.8
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,60-70%,5562,3924,71,4016,72,195377,35.1
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,70-80%,5186,3782,73,3864,75,184711,35.6
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,80-90%,5362,3957,74,4029,75,192534,35.9
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,90-100%,4247,3278,77,3322,78,155775,36.7
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,0-10%,13416,7883,59,8251,62,427435,31.9
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,10-20%,12869,7662,60,8002,62,413271,32.1
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,20-30%,8549,5306,62,5526,65,279808,32.7
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,30-40%,7036,4717,67,4867,69,236921,33.7
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,40-50%,5879,4084,69,4185,71,201647,34.3
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,50-60%,5781,4122,71,4219,73,201578,34.9
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,60-70%,5650,4161,74,4228,75,200933,35.6
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,70-80%,5390,4009,74,4092,76,192428,35.7
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,80-90%,4758,3621,76,3696,78,173138,36.4
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,90-100%,4574,3561,78,3619,79,168431,36.8
201617,Academic year,Regional,E92000001,England,E12000006,East of England,0-10%,4658,2799,60,2898,62,150955,32.4
201617,Academic year,Regional,E92000001,England,E12000006,East of England,10-20%,6732,4145,62,4331,64,221706,32.9
